value,table
587730809845514351,gz2
588017720108843148,gz2
587741829655691408,gz2
587742614560178311,gz2
587736980644888872,gz2
588848898828140690,gz2
587729385539239965,gz2
587739810484191483,gz2
587725818020954254,gz2
8647474693031461120,gz2
587733609086255319,gz2
587739165701505245,gz2
AHZ60003bd,gz3
AHZ6000inx,gz3
AHZ2000lke,gz3
AHZ6000h1p,gz3
AHZ60007kt,gz3
AHZ2000ewu,gz3
AHZ2000c4w,gz3
AHZ50007f2,gz3
AGZ0005nu7,gz4_s
AGZ0005cw7,gz4_s
AGZ0004yza,gz4_s
AGZ0004j4t,gz4_s
AGZ0001xk9,gz4_s
AGZ000450a,gz4_s
AGZ0005c7v,gz4_s
AGZ00033r7,gz4_s
AGZ0002lb1,gz4_s
AGZ0005s4u,gz4_s
AGZ0002mag,gz4_s
AGZ000524c,gz4_s
AGZ000049s,gz4_c
AGZ00079zl,gz4_u
AGZ00074ao,gz4_u
AGZ0007o34,gz4_u
AGZ0006hk5,gz4_u
AGZ0006aig,gz4_u
AGZ0006dzv,gz4_u
AGZ0007q7d,gz4_f
AGZ0007qen,gz4_f
AGZ0007sj9,gz4_f
AGZ0007rtw,gz4_f
AGZ0007qzy,gz4_f
AGZ0007rmm,gz4_f
AGZ0007to8,gz4_f
AGZ0007qo9,gz4_f
AGZ0007qgs,gz4_f
AGZ0007rfl,gz4_f
AGZ0007sj3,gz4_f
